"master_row_id","source_track","company_display_name","ats_company_key","resolver_company_key","source_kind","ats_provider","ats_board_slug","careers_url_canonical","homepage_url","domain","ingestion_status","promotion_source","promoted_at","approval_rule_set"
"html:cm-0128","html_resolver","D-Fend Solutions","","cm-0128","html_custom","","","https://d-fendsolutions.com/about-us/careers","https://d-fendsolutions.com/","d-fendsolutions.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0129","html_resolver","Dedrone","","cm-0129","html_custom","","","https://www.axon.com/careers/all?greenhouse-jobs-index%5Bquery%5D=dedrone","https://dedrone.com/","dedrone.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0130","html_resolver","Deep Trekker","","cm-0130","html_custom","","","https://www.deeptrekker.com/company/careers","https://deeptrekker.com/","deeptrekker.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0134","html_resolver","Delivrone Systems EU","","cm-0134","html_custom","","","https://www.delivrone.fr/","https://delivrone.com/","delivrone.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0136","html_resolver","DFS Deutsche Flugsicherung UAS","","cm-0136","html_custom","","","https://dfs.de/homepage/de","https://dfs.de/","dfs.de","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0137","html_resolver","DJI","","cm-0137","html_custom","","","https://we.dji.com/index_en.html?site=brandsite&from=nav","https://www.dji.com/","dji.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0139","html_resolver","Doosan Mobility Innovation","","cm-0139","html_custom","","","https://dmicorp.com/careers","https://dmicorp.com/","dmicorp.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0141","html_resolver","Draganfly","","cm-0141","html_custom","","","https://draganfly.com/careers","https://draganfly.com/","draganfly.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0142","html_resolver","Dronamics","","cm-0142","html_custom","","","https://www.dronamics.com/careers","https://dronamics.com/","dronamics.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0145","html_resolver","Drone Delivery Canada","","cm-0145","html_custom","","","https://dronedeliverycanada.com/careers","https://dronedeliverycanada.com/","dronedeliverycanada.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0147","html_resolver","Drone Delivery Services","","cm-0147","html_custom","","","https://dronedeliveryservices.com/careers","https://dronedeliveryservices.com/","dronedeliveryservices.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0148","html_resolver","Drone Entry","","cm-0148","html_custom","","","https://droneentry.com/careers","https://droneentry.com/","droneentry.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0149","html_resolver","Drone Fleet","","cm-0149","html_custom","","","https://www.dronefleet.com/","https://dronefleet.com/","dronefleet.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0150","html_resolver","Drone Harmony","","cm-0150","html_custom","","","https://www.droneharmony.com/about/careers","https://droneharmony.com/","droneharmony.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0152","html_resolver","Drone Interactive Systems","","cm-0152","html_custom","","","https://droneinteractive.com/careers","https://droneinteractive.com/","droneinteractive.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0153","html_resolver","Drone Pilot Ground School","","cm-0153","html_custom","","","https://www.dronepilotgroundschool.com/","https://dronepilotgroundschool.com/","dronepilotgroundschool.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0155","html_resolver","Drone Security Services","","cm-0155","html_custom","","","https://dronesecurityservices.com/careers","https://dronesecurityservices.com/","dronesecurityservices.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0158","html_resolver","Drone Survey Canada","","cm-0158","html_custom","","","https://dronesurveycanada.ca/","https://dronesurveycanada.com/","dronesurveycanada.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0162","html_resolver","DroneDeploy","","cm-0162","html_custom","","","https://www.dronedeploy.com/about/careers","https://www.dronedeploy.com/","dronedeploy.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0163","html_resolver","Dronegenuity","","cm-0163","html_custom","","","https://www.dronegenuity.com/careers","https://dronegenuity.com/","dronegenuity.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0166","html_resolver","DroneMapper","","cm-0166","html_custom","","","https://dronemapper.com/","https://dronemapper.com/","dronemapper.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0167","html_resolver","DroneNerds","","cm-0167","html_custom","","","https://www.dronenerds.com/pages/careers","https://dronenerds.com/","dronenerds.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0168","html_resolver","DroneSec Intelligence EU","","cm-0168","html_custom","","","https://dronesec.com/careers","https://dronesec.com/","dronesec.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0169","html_resolver","DroneSeed","","cm-0169","html_custom","","","https://www.mastreforest.com/","https://droneseed.com/","droneseed.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0171","html_resolver","DroneTalks","","cm-0171","html_custom","","","https://dronetalksjobs.com/","https://dronetalks.online/","dronetalks.online","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0175","html_resolver","Droniq (DFS + Deutsche Telekom JV)","","cm-0175","html_custom","","","https://droniq.de/produkte/fernpiloten-zeugnis-a2-auffrischungs-schulung","https://droniq.de/","droniq.de","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0177","html_resolver","Easy Aerial","","cm-0177","html_custom","","","https://easyaerial.com/careers.html","https://easyaerial.com/","easyaerial.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0179","html_resolver","EHang","","cm-0179","html_custom","","","https://ehang.com/about/careers","https://ehang.com/","ehang.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0182","html_resolver","ElevonX","","cm-0182","html_custom","","","https://www.elevonx.com/","https://elevonx.com/","elevonx.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0183","html_resolver","Elistair","","cm-0183","html_custom","","","https://elistair.com/fr","https://elistair.com/","elistair.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0185","html_resolver","Elroy Air","","cm-0185","html_custom","","","https://elroyair.com/company/careers","https://elroyair.com/","elroyair.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0187","html_resolver","Embention","","cm-0187","html_custom","","","https://www.embention.com/careers","https://embention.com/","embention.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0188","html_resolver","Emesent","","cm-0188","html_custom","","","https://www.emesent.com/careers","https://emesent.com/","emesent.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0190","html_resolver","EuroUSC Italia","","cm-0190","html_custom","","","https://www.eurousc-italia.it/it","https://eurousc-italia.it/","eurousc-italia.it","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0191","html_resolver","Event 38 Unmanned Systems","","cm-0191","html_custom","","","https://event38.com/careers","https://event38.com/","event38.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0192","html_resolver","Exyn Technologies","","cm-0192","html_custom","","","https://www.exyn.com/about/careers","https://exyn.com/","exyn.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0194","html_resolver","Field Group AS","","cm-0194","html_custom","","","https://fieldgeo.com/career","https://field.group/","field.group","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0195","html_resolver","FIXAR","","cm-0195","html_custom","","","https://www.fixar.pro/","https://fixar.pro/","fixar.pro","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0199","html_resolver","Flyguys","","cm-0199","html_custom","","","https://flyguys.com/careers","https://flyguys.com/","flyguys.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0201","html_resolver","Flylogix","","cm-0201","html_custom","","","https://www.flylogix.com/careers","https://flylogix.com/","flylogix.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0203","html_resolver","Flymotion","","cm-0203","html_custom","","","https://www.flymotionus.com/company/careers","https://flymotionus.com/","flymotionus.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0205","html_resolver","Flytrex","","cm-0205","html_custom","","","https://www.flytrex.com/careers","https://flytrex.com/","flytrex.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0207","html_resolver","Fortem Technologies","","cm-0207","html_custom","","","https://www.linkedin.com/jobs/search?currentJobId=2980017271&f_C=10640207&geoId=92000000","https://fortemtech.com/","fortemtech.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0208","html_resolver","Freefly Systems","","cm-0208","html_custom","","","https://freeflysystems.com/careers","https://freeflysystems.com/","freeflysystems.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0210","html_resolver","Frequentis","","cm-0210","html_custom","","","https://www.frequentis.com/careers","https://frequentis.com/","frequentis.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0211","html_resolver","General Atomics Aeronautical Systems","","cm-0211","html_custom","","","https://www.ga-asi.com/404.php","https://www.ga-asi.com/","ga-asi.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0212","html_resolver","GeoCue","","cm-0212","html_custom","","","https://geocue.com/contact/careers","https://geocue.com/","geocue.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0213","html_resolver","Ghost Robotics","","cm-0213","html_custom","","","https://www.ghostrobotics.io/careers","https://ghostrobotics.io/","ghostrobotics.io","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0214","html_resolver","GMV","","cm-0214","html_custom","","","https://www.gmv.com/en-es/talent","https://gmv.com/","gmv.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0215","html_resolver","H3 Dynamics","","cm-0215","html_custom","","","https://www.h3dynamics.com/jobs","https://h3dynamics.com/","h3dynamics.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0217","html_resolver","Heliguy","","cm-0217","html_custom","","","https://www.heliguy.com/careers","https://heliguy.com/","heliguy.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0218","html_resolver","Hensoldt","","cm-0218","html_custom","","","https://www.hensoldt.net/news","https://hensoldt.net/","hensoldt.net","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0219","html_resolver","Hitec Commercial Solutions","","cm-0219","html_custom","","","https://www.hiteccs.com/careers","https://hiteccs.com/","hiteccs.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0220","html_resolver","Hoverfly Technologies","","cm-0220","html_custom","","","https://hoverflytech.com/careers","https://hoverflytech.com/","hoverflytech.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0221","html_resolver","HUVRdata","","cm-0221","html_custom","","","https://www.huvrdata.com/","https://huvrdata.com/","huvrdata.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0222","html_resolver","IdeaForge","","cm-0222","html_custom","","","https://ideaforgetech.com/careers","https://ideaforgetech.com/","ideaforgetech.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0223","html_resolver","Identified Technologies","","cm-0223","html_custom","","","https://www.identifiedtech.com/","https://identifiedtech.com/","identifiedtech.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0226","html_resolver","Industrial SkyWorks","","cm-0226","html_custom","","","https://industrialskyworks.com/","https://industrialskyworks.com/","industrialskyworks.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0227","html_resolver","Insitu (Boeing subsidiary)","","cm-0227","html_custom","","","https://www.insitu.com/careers","https://www.insitu.com/","insitu.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0228","html_resolver","Inspired Flight","","cm-0228","html_custom","","","https://www.inspiredflight.com/careers","https://inspiredflight.com/","inspiredflight.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0230","html_resolver","Intelinair","","cm-0230","html_custom","","","https://www.intelinair.com/careers","https://intelinair.com/","intelinair.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0231","html_resolver","Israel Aerospace Industries (IAI)","","cm-0231","html_custom","","","https://iai.co.il/careers","https://iai.co.il/","iai.co.il","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0232","html_resolver","Joby Aviation","","cm-0232","html_custom","","","https://www.jobyaviation.com/careers","https://www.jobyaviation.com/","jobyaviation.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0234","html_resolver","JOUAV","","cm-0234","html_custom","","","https://www.jouav.com/career","https://jouav.com/","jouav.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0236","html_resolver","Kespry","","cm-0236","html_custom","","","http://firmatek.com/careers","https://kespry.com/","kespry.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0238","html_resolver","Kratos Defense","","cm-0238","html_custom","","","https://www.kratosdefense.com/careers","https://www.kratosdefense.com/","kratosdefense.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0239","html_resolver","L3Harris Technologies","","cm-0239","html_custom","","","https://careers.l3harris.com/en?rid=5411","https://l3harris.com/","l3harris.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0240","html_resolver","Leonardo","","cm-0240","html_custom","","","https://www.leonardo.com/en/careers","https://www.leonardo.com/","leonardo.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0243","html_resolver","Lockheed Martin","","cm-0243","html_custom","","","https://www.lockheedmartin.com/en-us/careers/index.html","https://www.lockheedmartin.com/","lockheedmartin.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0247","html_resolver","Martek Aviation","","cm-0247","html_custom","","","https://www.hugedomains.com/domain_profile.cfm?d=martekaviation.com","https://martekaviation.com/","martekaviation.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0248","html_resolver","Matternet","","cm-0248","html_custom","","","https://www.matternet.com/","https://mttr.net/","mttr.net","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0253","html_resolver","MMC UAV","","cm-0253","html_custom","","","https://www.mmcuav.com/","https://mmcuav.com/","mmcuav.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0255","html_resolver","Nearmap Analytics","","cm-0255","html_custom","","","https://www.nearmap.com/careers","https://nearmap.com/","nearmap.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0256","html_resolver","Nearthlab","","cm-0256","html_custom","","","https://nearthlab.com/en","https://nearthlab.com/","nearthlab.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0258","html_resolver","Northrop Grumman","","cm-0258","html_custom","","","https://www.northropgrumman.com/careers","https://www.northropgrumman.com/","northropgrumman.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0259","html_resolver","Ondas Networks / American Robotics","","cm-0259","html_custom","","","https://ondas-networks.breezy.hr/","https://ondas.com/","ondas.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0260","html_resolver","OneSky Systems","","cm-0260","html_custom","","","https://www.onesky.xyz/careers","https://onesky.xyz/","onesky.xyz","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0261","html_resolver","OpenWorks Engineering","","cm-0261","html_custom","","","https://openworksengineering.com/careers","https://openworksengineering.com/","openworksengineering.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0262","html_resolver","Parrot","","cm-0262","html_custom","","","https://www.parrot.com/en/jobs","https://www.parrot.com/","parrot.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0263","html_resolver","Parrot Drones SAS","","cm-0263","html_custom","","","https://www.parrot.com/en","https://parrot.com/","parrot.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0264","html_resolver","PDW (Performance Drone Works)","","cm-0264","html_custom","","","https://www.pdw.ai/careers","https://pdw.ai/","pdw.ai","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0266","html_resolver","Percepto Robotics","","cm-0266","html_custom","","","https://percepto.co/careers","https://percepto.co/","percepto.co","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0267","html_resolver","Phoenix LiDAR Systems","","cm-0267","html_custom","","","https://phoenixlidar.com/about-us","https://phoenixlidar.com/","phoenixlidar.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0268","html_resolver","Pix4D","","cm-0268","html_custom","","","https://www.pix4d.com/careers","https://pix4d.com/","pix4d.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0269","html_resolver","Precision AI","","cm-0269","html_custom","","","https://www.precision.ai/career","https://precision.ai/","precision.ai","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0271","html_resolver","Propeller Aero","","cm-0271","html_custom","","","https://www.propelleraero.com/careers","https://propelleraero.com/","propelleraero.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0272","html_resolver","Pyka","","cm-0272","html_custom","","","https://pyka.com/","https://pyka.com/","pyka.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0274","html_resolver","QinetiQ","","cm-0274","html_custom","","","https://www.qinetiq.com/en/careers","https://qinetiq.com/","qinetiq.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0277","html_resolver","Raytheon Technologies","","cm-0277","html_custom","","","https://careers.rtx.com/global/en","https://rtx.com/","rtx.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0278","html_resolver","Red Cat Holdings","","cm-0278","html_custom","","","https://redcat.red/careers","https://redcat.red/","redcat.red","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0279","html_resolver","Redbird (Airware legacy ops)","","cm-0279","html_custom","","","https://simulators.redbirdflight.com/about/careers","https://redbirdflight.com/","redbirdflight.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0282","html_resolver","Rheinmetall","","cm-0282","html_custom","","","https://www.rheinmetall.com/en/career/vacancies","https://rheinmetall.com/","rheinmetall.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0283","html_resolver","RigiTech","","cm-0283","html_custom","","","https://rigi.tech/careers","https://rigi.tech/","rigi.tech","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0285","html_resolver","RMUS (Rocky Mountain Unmanned Systems)","","cm-0285","html_custom","","","https://www.rmus.com/cart","https://rmus.com/","rmus.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0286","html_resolver","Robin Radar Systems","","cm-0286","html_custom","","","https://www.robinradar.com/careers","https://robinradar.com/","robinradar.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0287","html_resolver","Robodrone","","cm-0287","html_custom","","","https://www.robodrone.com/","https://robodrone.com/","robodrone.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0288","html_resolver","Robotnik Automation","","cm-0288","html_custom","","","https://robotnik.eu/work-with-us","https://robotnik.eu/","robotnik.eu","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0289","html_resolver","Routescene","","cm-0289","html_custom","","","https://www.routescene.com/","https://routescene.com/","routescene.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0290","html_resolver","Saab","","cm-0290","html_custom","","","https://www.saab.com/career/job-opportunities","https://www.saab.com/","saab.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0292","html_resolver","Sabrewing Aircraft Company","","cm-0292","html_custom","","","https://www.sabrewingaircraft.com/","https://sabrewingaircraft.com/","sabrewingaircraft.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0294","html_resolver","Sagetech Avionics","","cm-0294","html_custom","","","https://sagetech.com/about-us/careers","https://sagetech.com/","sagetech.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0295","html_resolver","Schiebel","","cm-0295","html_custom","","","https://career.schiebel.net/","https://schiebel.net/","schiebel.net","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0297","html_resolver","Sensofusion","","cm-0297","html_custom","","","https://careers.sensofusion.com/","https://sensofusion.com/","sensofusion.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0299","html_resolver","Shareridge Drone Services","","cm-0299","html_custom","","","https://www.shareridge.ie/careers","https://shareridge.ie/","shareridge.ie","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0300","html_resolver","Shield AI","","cm-0300","html_custom","","","https://shield.ai/careers","https://shield.ai/","shield.ai","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0301","html_resolver","Silent Arrow","","cm-0301","html_custom","","","https://silent-arrow.com/","https://silent-arrow.com/","silent-arrow.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0302","html_resolver","SimActive","","cm-0302","html_custom","","","https://www.simactive.com/","https://simactive.com/","simactive.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0303","html_resolver","Sky-Futures","","cm-0303","html_custom","","","https://sky-futures.com/careers","https://sky-futures.com/","sky-futures.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0308","html_resolver","Skycision","","cm-0308","html_custom","","","https://www.skycision.com/","https://skycision.com/","skycision.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0309","html_resolver","Skydio","","cm-0309","html_custom","","","https://www.skydio.com/careers","https://www.skydio.com/","skydio.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0311","html_resolver","SkyDrive","","cm-0311","html_custom","","","https://skydrive.co.jp/recruit","https://skydrive2020.com/","skydrive2020.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0315","html_resolver","Skyfire Consulting","","cm-0315","html_custom","","","https://www.skyfireai.com/careers","https://skyfireconsulting.com/","skyfireconsulting.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0316","html_resolver","Skyfish","","cm-0316","html_custom","","","https://skyfish.ai/careers","https://skyfish.ai/","skyfish.ai","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0318","html_resolver","Skyfront","","cm-0318","html_custom","","","https://skyfront.com/perimeter-8","https://skyfront.com/","skyfront.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0319","html_resolver","SkyGrid","","cm-0319","html_custom","","","https://www.skygrid.com/careers","https://skygrid.com/","skygrid.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0324","html_resolver","SkyX","","cm-0324","html_custom","","","https://www.skyx.com/ces-award","https://skyx.com/","skyx.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0325","html_resolver","Space53","","cm-0325","html_custom","","","https://www.twente-airport.nl/onbemande-systemen","https://space53.nl/","space53.nl","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0326","html_resolver","Squarehead Technology","","cm-0326","html_custom","","","https://www.squarehead.com/careers","https://squarehead.com/","squarehead.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
"html:cm-0327","html_resolver","SwissDrones","","cm-0327","html_custom","","","https://swissdrones.com/careers","https://swissdrones.com/","swissdrones.com","promoted","html:routing_relaxed_v1","2026-04-11T16:18:24.132Z","html_relaxed_v1"
